PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40886075,Semaglutide and Tirzepatide in Patients With Heart Failure With Preserved Ejection Fraction.,"Krüger, Nils; Schneeweiss, Sebastian; Fuse, Kenshiro; Matseyko, Sofiya; Sreedhara, Sushama Kattinakere et al.",JAMA,2025-Oct-14,334,14,1255-1266,10.1001/jama.2025.14092,"IMPORTANCE: Heart failure with preserved ejection fraction (HFpEF) is a major cause of hospitalization, often occurring in patients with cardiometabolic comorbidities such as obesity and type 2 diabetes. Although early trials of semaglutide and tirzepatide have shown promising results in improving symptoms, those findings were based on few clinical events, leaving treatment recommendations uncertain. OBJECTIVE: To evaluate the effectiveness and safety of semaglutide and tirzepatide in patients w..."
40888869,Prevalence of Venous Sinus Stenosis in Spontaneous Cerebrospinal Fluid Leak and the Role for Venous Sinus Stenting: A Systematic Review and Meta-Analysis.,"Xiao, Jenny B; Khalil, Carlos; Hsiao, Helen; Skulsampaopol, Janiss; Lee, Daniel J et al.",International forum of allergy & rhinology,2025-Oct,15,10,1136-1151,10.1002/alr.70026,"BACKGROUND: Given the association between spontaneous cerebrospinal fluid (sCSF) leak and idiopathic intracranial hypertension (IIH), and the association of IIH and venous sinus stenosis (VSS), we sought to determine the prevalence of VSS in sCSF leak and the role of venous sinus stenting for sCSF leak. METHODS: A protocol was registered in PROSPERO [CRD42024568270]. A search was conducted in four electronic databases: Medline (Ovid), Embase, CINAHL, Web of Science, and Cochrane CENTRAL. Two rev..."
40887995,Helicobacter pylori Screening After Acute Myocardial Infarction: The Cluster Randomized Crossover HELP-MI SWEDEHEART Trial.,"Hofmann, Robin; James, Stefan; Sundqvist, Martin O; Wärme, Jonatan; Angerås, Oskar et al.",JAMA,2025-Oct-07,334,13,1160-1169,10.1001/jama.2025.15047,"IMPORTANCE: Upper gastrointestinal bleeding is common after myocardial infarction. OBJECTIVE: To determine whether routine screening for Helicobacter pylori infection during hospitalization for myocardial infarction reduces bleeding events and improves clinical outcomes. DESIGN, SETTING, AND PARTICIPANTS: A nationwide, open-label, 2-period, 2-sequence, cluster randomized, crossover clinical trial using a clinical registry for study population definition and data collection merged with national S..."
40884493,Bivalent RSV Prefusion F Protein-Based Vaccine for Preventing Cardiovascular Hospitalizations in Older Adults: A Prespecified Analysis of the DAN-RSV Trial.,"Lassen, Mats C Højbjerg; Johansen, Niklas Dyrby; Christensen, Sine H; Aliabadi, Negar; Skaarup, Kristoffer G et al.",JAMA,2025-Oct-28,334,16,1431-1441,10.1001/jama.2025.15405,"IMPORTANCE: Respiratory syncytial virus (RSV) infection is linked to elevated cardiovascular risk, particularly in individuals with preexisting cardiovascular disease (CVD). A bivalent RSV prefusion F protein (RSVpreF) vaccine was recently approved for preventing RSV-related lower respiratory tract illness, but its effectiveness against cardiovascular outcomes has not been evaluated in a randomized trial. OBJECTIVE: To investigate the vaccine effectiveness of RSVpreF compared with no vaccine aga..."
40884491,RSV Vaccine Effectiveness Against Hospitalization Among US Adults Aged 60 Years or Older During 2 Seasons.,"Surie, Diya; Self, Wesley H; Yuengling, Katharine A; Lauring, Adam S; Zhu, Yuwei et al.",JAMA,2025-Oct-28,334,16,1442-1451,10.1001/jama.2025.15896,"IMPORTANCE: Respiratory syncytial virus (RSV) vaccines for adults aged 60 years or older became available in 2023. One dose is recommended for all adults aged 75 years or older and those aged 60 to 74 years at increased risk of severe RSV; however, duration of protection is unknown. OBJECTIVE: To evaluate RSV vaccine effectiveness against RSV-associated hospitalization among adults aged 60 years or older during 2 RSV seasons. DESIGN, SETTING, AND PARTICIPANTS: A total of 6958 adults aged 60 year..."
40878848,Remote Screening for Asymptomatic Atrial Fibrillation: The AMALFI Randomized Clinical Trial.,"Wijesurendra, Rohan; Pessoa-Amorim, Guilherme; Buck, Georgina; Harper, Charlie; Bulbulia, Richard et al.",JAMA,2025-Oct-21,334,15,1349-1357,10.1001/jama.2025.15440,"IMPORTANCE: Screening for atrial fibrillation (AF) might reduce stroke if it increases long-term AF detection and anticoagulation use compared with usual care. OBJECTIVE: To investigate the long-term efficacy of AF screening in older individuals at moderate to high risk of stroke using 14-day, patch-based continuous ambulatory electrocardiogram (ECG) monitoring. DESIGN, SETTING, AND PARTICIPANTS: A parallel-group, unblinded, remote randomized clinical trial recruiting from 27 UK primary care pra..."
40886311,Lifelong Anticoagulation After AF Ablation-Time to Reconsider?,"Gerstenfeld, Edward P; Lee, Xiang Wen",JAMA,2025-Oct-14,334,14,1237-1239,10.1001/jama.2025.14669,
40884494,Shot Through the Heart-Can RSV Vaccination Reduce Risk of Cardiovascular Outcomes?,"Chu, Helen Y; Murray, Alastair F",JAMA,2025-Oct-28,334,16,1426-1427,10.1001/jama.2025.16705,
40875250,Prognostic Subgroups for Disease-Free Survival With Cutaneous Squamous Cell Carcinoma of the Head and Neck: A Secondary Analysis of a Randomized Clinical Trial.,"Porceddu, Sandro Virgilio; Connolly, Emma; Bressel, Mathias; Wratten, Chris; Liu, Howard Yu-Hao et al.",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,938-945,10.1001/jamaoto.2025.2110,"IMPORTANCE: Cutaneous squamous cell carcinoma is a common cancer, and approximately 5% of cases present with high-risk features, such as regional nodal metastases. Postoperative radiotherapy (PORT) improves outcomes in this group, but the TROG 05.01 trial found no added benefit of concurrent chemotherapy. Identification of patients with poor disease-free survival (DFS) is critical to optimize future adjuvant treatment strategies. OBJECTIVE: To identify a subgroup of patients with poor DFS follow..."
40875244,Contributing Factors to the Nonpublication of Head and Neck Cancer Clinical Trials.,"Lewis, Ethan; Zolkind, Paul; Kallogjeri, Dorina; Piccirillo, Jay F",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,1007-1009,10.1001/jamaoto.2025.2549,
40875240,Adenotonsillectomy and Blood Pressure in Children With Mild Obstructive Sleep-Disordered Breathing: An Exploratory Analysis of the PATS Randomized Clinical Trial.,"Cabrera, Agustin J; Li, Dongdong; Redline, Susan; Chervin, Ronald D; Ishman, Stacey L et al.",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,957-966,10.1001/jamaoto.2025.2555,"IMPORTANCE: The impact of adenotonsillectomy on blood pressure (BP) in children with mild obstructive sleep-disordered breathing (oSDB) remains unclear. OBJECTIVE: To compare BP trajectories in children with mild oSDB randomized to early adenotonsillectomy (eAT) vs watchful waiting with supportive care (WWSC). DESIGN, SETTING, AND PARTICIPANTS: This was a secondary outcome exploratory analysis of the Pediatric Adenotonsillectomy Trial for Snoring (PATS), a randomized clinical trial where childre..."
40879887,Histopathologic Features of Eosinophilic Versus Mixed Eosinophilic‒Neutrophilic Chronic Rhinosinusitis Histopathologic Features of CRS Endotypes.,"Patel, Evan A; Baird, Ali M; Gattuso, Paolo; Allen-Proctor, Mary; Filip, Peter et al.",International forum of allergy & rhinology,2025-Oct,15,10,1167-1171,10.1002/alr.70011,This study explores differences in inflammatory profiles between eosinophilic and mixed chronic rhinosinusitis (CRS). Neutrophilic presence among patients with eosinophilic CRS may contribute to squamous metaplasia. Histopathologic variables may guide future approaches for better management of CRS patients.
40879609,Association Between Postoperative Debridement Patterns After Initial Endoscopic Sinus Surgery and Revision Endoscopic Sinus Surgery.,"Hyman, Max J; Low, Christopher M; Pinto, Jayant M; Roxbury, Christopher R",International forum of allergy & rhinology,2025-Oct,15,10,1156-1159,10.1002/alr.23638,1 versus 0 PDs within 90 days of initial ESS was associated with 11% decreased risk of revision ESS. 2 versus 1 PD or a first PD 8-30 versus 1-7 days after initial ESS did not affect risk of revision ESS. 3+ versus 1 PD or a first PD 31-90 versus 1-7 days after initial ESS was associated with increased risk of revision ESS.
40879607,Olfactory Function Recovery in Endoscopic Transsphenoidal Pituitary Surgery.,"Venkatesh, Sanjena; Wilensky, Jadyn; Espinosa, Maria; Yu, Alison J; Kohanski, Michael A et al.",International forum of allergy & rhinology,2025-Oct,15,10,1172-1174,10.1002/alr.70015,Olfactory flap preservation in transsphenoidal surgery (TSA) promotes early olfactory recovery. Objective olfactory function recovers faster than subjective olfaction following TSA. Olfactory-specific and sinonasal olfactory-specific quality of life (QOL) smell scores show divergent recovery timelines.
40879521,Determinants of Medication Adherence to Budesonide Nasal Irrigation in Patients With Chronic Rhinosinusitis and Allergic Rhinitis.,"He, Clifford Jiajun; Baker, Omer; LaMonte, Olivia; Verpukhovskiy, Philipp; Chen, Yuhang et al.",International forum of allergy & rhinology,2025-Oct,15,10,1164-1166,10.1002/alr.70010,"Objective adherence to budesonide nasal irrigation was low and declined over time. Higher sinus discomfort (visual analog scale) predicted better adherence, but SNOT-22 did not. Patients planning surgery or with some comorbidities had lower adherence."
40879266,Elezanumab Accelerates Post-Injury Regeneration of Olfactory Sensory Neurons in a Methimazole-Induced Mouse Model.,"Mori, Eri; Ueha, Rumi; Tanaka, Hirotaka; Nishijima, Hironobu; Kobayashi, Masayoshi et al.",International forum of allergy & rhinology,2025-Oct,15,10,1160-1163,10.1002/alr.70013,Elezanumab accelerates olfactory sensory neuron regeneration in a methimazole-induced mouse model. Repulsive guidance molecule A blockade increases GAP43
40879048,Use of Online Health Resources and Electronic Health Literacy among Patients With Sinonasal Disease.,"Krippaehne, Elise; Terry, Morgan; Bartho, Murray; Sabbaj, Michael; Mace, Jess C et al.",International forum of allergy & rhinology,2025-Oct,15,10,1152-1155,10.1002/alr.70002,
40876073,Nationwide descriptive epidemiological study of epistaxis treatment using the national database of Japan.,"Makihara, Seiichiro; Uraguchi, Kensuke; Fujimoto, Shohei; Shimizu, Aiko; Kariya, Shin et al.","Auris, nasus, larynx",2025-Oct,52,5,575-580,10.1016/j.anl.2025.08.001,"OBJECTIVE: The aim of this study was to analyze nationwide patterns of epistaxis treatment in Japan, including temporal trends, demographic distributions, and regional variations. This was a nationwide descriptive observational study using a national administrative database. METHODS: We analyzed open data of the National Database of Health Insurance Claims from fiscal years 2019-2022 to examine two treatment procedures for epistaxis: hemostasis with gauze packing and cauterization. Treatment pat..."
40875572,Expanding Prior Authorization in Traditional Medicare-The WISeR Model.,"Rathi, Vinay K; Dhruva, Sanket S; Ross, Joseph S",JAMA,2025-Oct-28,334,16,1423-1424,10.1001/jama.2025.16326,
40875242,Varenicline and Youth Nicotine Vaping-Reply.,"Evins, A Eden; Levy, Sharon; Schuster, Randi",JAMA,2025-Oct-07,334,13,1202-1203,10.1001/jama.2025.11567,
40875225,Caution in Interpretation of Population Attributable Fractions.,"Labadie, Robert F",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,1010,10.1001/jamaoto.2025.2480,
40875219,Executive Summary of the American Radium Society Appropriate Use Criteria for Management of Early Glottic Cancer: A Review.,"Shukla, Monica E; Misono, Stephanie; Amini, Arya; Sieracki, Rita; Takiar, Vinita et al.",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,992-1002,10.1001/jamaoto.2025.2580,"IMPORTANCE: Stage I squamous cell carcinoma (SCC) of the glottic larynx carries a favorable prognosis after treatment with endoscopic surgery or radiation therapy (RT). In addition to tumor control, goals of therapy include preservation of voice quality, swallow function, and breathing. Multidisciplinary consensus guidelines are needed to assist clinicians in treatment selection and the appropriate use of both surgical and radiation-based techniques. OBSERVATIONS: Treatment of clinical T1N0 glot..."
40875216,Venomous Snakes and Snakebites.,"Lieu, Kevin; Livshits, Zhanna; LeSaint, Kathy T",JAMA,2025-Oct-28,334,16,1494,10.1001/jama.2025.13080,
40875215,The Stories We Share.,"Ramsdale, Erika",JAMA,2025-Oct-07,334,13,1145-1146,10.1001/jama.2025.14207,
40875211,Management of Tricuspid Regurgitation.,"Asgar, Anita W",JAMA,2025-Oct-14,334,14,1292-1293,10.1001/jama.2025.12946,
40875210,Caution in Interpretation of Population Attributable Fractions-Reply.,"Smith, Jason R; Reed, Nicholas S; Deal, Jennifer A",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,1010-1011,10.1001/jamaoto.2025.2474,
40875206,Can Chemotherapy Emerge From the Shadows in Resectable Cutaneous Squamous Cell Carcinoma?,"Divi, Vasu; Colevas, A Dimitrios",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,945-946,10.1001/jamaoto.2025.2678,
40875204,Caution in Interpretation of Population Attributable Fractions.,"Wu, Ching-Nung; Cheng, Wei-Chun; Hwang, Chung-Feng",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,1009-1010,10.1001/jamaoto.2025.2477,
40875202,Varenicline and Youth Nicotine Vaping.,"Pei, Yuanyuan",JAMA,2025-Oct-07,334,13,1201-1202,10.1001/jama.2025.11564,
40865388,Objective evaluation for endoscopic sinus surgeries' proficiency by image analysis for postoperative 3D sinus models.,"Yamada, Kaito; Suzuki, Masanobu; Miyaji, Kou; Sase, Kazuya; Ebina, Koki et al.","Auris, nasus, larynx",2025-Oct,52,5,567-574,10.1016/j.anl.2025.08.005,"OBJECTIVE: Objective assessment for endoscopic sinus surgery skill proficiency is challenging, partly due to the great diversity of anatomies. Recently developed 3D-printed sinus models provide standardized anatomy with realistic tissue-feel. In this study, we developed a method to evaluate endoscopic sinus surgery skill proficiency through pre- and post-operative image analysis of CT images of dissected 3D sinus models and validated it by comparing to other surgical proficiency indices. METHODS..."
40865387,Improved visualization of temporal bone structures with photon-counting detector CT: An intra-patient comparison.,"Sakaida, Hiroshi; Takeichi, Kento; Ichikawa, Yasutaka; Yamazaki, Akio; Sakuma, Hajime","Auris, nasus, larynx",2025-Oct,52,5,563-566,10.1016/j.anl.2025.08.004,"OBJECTIVE: To directly compare the image quality of photon-counting detector CT (PCD-CT) and conventional energy-integrating detector CT (EID-CT) for temporal bone imaging within the same patient cohort. METHODS: This retrospective study included seven patients who underwent both EID-CT and PCD-CT for clinical indications. To ensure a valid comparison of the imaging technologies, images of the non-operated, contralateral temporal bone were evaluated. Radiation dose parameters, including volume C..."
40864438,Discovery of Glucagon-Like Peptide-1 and Its Biological Activity.,"Mojsov, Svetlana",JAMA,2025-Oct-07,334,13,1200-1201,10.1001/jama.2025.11292,
40864435,Discovery of Glucagon-Like Peptide-1 and Its Biological Activity-Reply.,"Philippe, Jacques; Powers, Alvin C",JAMA,2025-Oct-07,334,13,1201,10.1001/jama.2025.11294,
40856004,Middle Turbinate Resection May Lead to Nasal Septal Polyp Formation in Allergic Patients.,"DelGaudio, John M",International forum of allergy & rhinology,2025-Oct,15,10,1178-1180,10.1002/alr.70016,
40855751,Rhinology and cognition.,"Fokkens, W J",Rhinology,2025-Oct-01,63,5,513,10.4193/Rhin25.905,This issue of our journal starts with an extremely interesting systematic review on the impact of CRS on cognition measured with objective global cognitive function tests like the Montreal Cognitive Assessment (MoCA) or Mini-Mental State Examination (MMSE).
40839358,Age-Specific Risk of Second Primary Malignant Neoplasm After Radioactive Iodine Treatment for Differentiated Thyroid Cancer.,"An, Julia J; Choi, Mark S; Yang, Chen; Teng, Marita S; van Gerwen, Maaike",JAMA otolaryngology-- head & neck surgery,2025-Oct-01,151,10,947-956,10.1001/jamaoto.2025.2626,"IMPORTANCE: Radioactive iodine treatment for differentiated thyroid cancer has been associated with second primary malignant neoplasms, but age-specific risks remain poorly understood. OBJECTIVE: To evaluate the association of age with increased risk of second primary malignant neoplasm after radioactive iodine treatment for differentiated thyroid cancer (DTC). DESIGN, SETTING, AND PARTICIPANTS: This retrospective cohort study used data from 8 cancer registries in the US National Cancer Institut..."
40853677,Ensuring Inclusive Governance for a Trustworthy and Responsible AI Network.,"Bright, Tiffani J; Norris, Keith C",JAMA,2025-Oct-07,334,13,1199,10.1001/jama.2025.11214,
40853651,Ensuring Inclusive Governance for a Trustworthy and Responsible AI Network-Reply.,"Embí, Peter J; Rhew, David C; Peterson, Eric D",JAMA,2025-Oct-07,334,13,1199-1200,10.1001/jama.2025.11217,
40844498,Central Compartment Atopic Disease: Analysis of Current Literature and Proposal of Diagnostic Criteria.,"Barrow, Emily M; Wise, Sarah K; Botros, Anthony; Harvey, Richard J; Edwards, Thomas S et al.",International forum of allergy & rhinology,2025-Oct,15,10,1113-1135,10.1002/alr.70012,"BACKGROUND: Central compartment atopic disease (CCAD) is a nasal inflammatory condition associated with allergy and categorized as type 2 dominant chronic rhinosinusitis with nasal polyps (CRSwNP). Sinus opacification in this condition is secondary to obstruction from central tissue remodeling. Although the literature supports a unique phenotype of CCAD, controversy persists due to variations in published studies. Standardized diagnostic criteria for CCAD are lacking. The current literature was ..."
