PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40616323,Intra-arterial Tenecteplase for Acute Stroke After Successful Endovascular Therapy: The ANGEL-TNK Randomized Clinical Trial.,"Miao, Zhongrong; Luo, Gang; Song, Ligang; Sun, Dapeng; Chen, Wenhuo et al.",JAMA,2025-Aug-19,334,7,582-591,10.1001/jama.2025.10800,"IMPORTANCE: The role of intra-arterial tenecteplase for acute large vessel occlusion (LVO) stroke after successful endovascular therapy is uncertain. OBJECTIVE: To assess the efficacy and safety of intra-arterial tenecteplase in patients with successful endovascular therapy (defined as a score on the expanded Thrombolysis in Cerebral Infarction [eTICI] scale of 2b to 3) after endovascular therapy. DESIGN, SETTING, AND PARTICIPANTS: This was a prospective, open-label, blinded end point, randomize..."
40614666,"Tonsil-induced autoimmune/inflammatory syndrome: Current insights into the pathogenic role of tonsils in immunoglobulin A nephropathy, palmoplantar pustulosis and psoriasis.","Harabuchi, Yasuaki","Auris, nasus, larynx",2025-Aug,52,4,463-470,10.1016/j.anl.2025.06.004,"The tonsils, specifically the palatine tonsils, serve as a first line of defense against pathogenic microorganisms that enter the nasal or oral cavity. They release antigen-specific immune cells and antibodies that circulate not only in the upper respiratory tract but also throughout the rest of the body. Numerous clinical studies, including randomized prospective trials, have shown that tonsillectomy is highly effective in treating immunoglobulin A nephropathy (IgAN), palmoplantar pustulosis (P..."
40614665,Differential diagnosis of skull base osteomyelitis from malignancies focusing on the radiological features on HRCT.,"Takahashi, Kuniyuki; Takahashi, Ogawa; Nakamura, Takeshi; Ide, Shinsuke; Goto, Takashi et al.","Auris, nasus, larynx",2025-Aug,52,4,456-462,10.1016/j.anl.2025.06.011,"OBJECTIVE: Skull base osteomyelitis (SBO) is a rare but life-threatening inflammatory disease often misdiagnosed as a malignancy, such as nasopharyngeal carcinoma (NPC) and external auditory canal cancer (EACC), due to extensive bone destruction. This study aimed to identify the radiological features of SBO using high-resolution CT, which could help in the differential diagnosis of malignancies. METHODS: High-resolution CT findings of 14 patients with SBO, 25 with NPC, and 19 with EACC were retr..."
40608497,Insurance Coverage Without Cost Sharing for Preventive Health Care Restored by the Supreme Court.,"Curfman, Gregory; Boumil, Marcia; Bibbins-Domingo, Kirsten",JAMA,2025-Aug-19,334,7,573-575,10.1001/jama.2025.12149,
40608347,A Review of Eating Disorders-Reply.,"Attia, Evelyn; Walsh, B Timothy",JAMA,2025-Aug-12,334,6,542-543,10.1001/jama.2025.6528,
40608333,What Is Interstitial Lung Disease?,"Varghese, Amy E; Jackson, Christopher D; Lanfranco, Julio",JAMA,2025-Aug-26,334,8,746,10.1001/jama.2025.9804,
40608328,A Review of Eating Disorders.,"Jones, Sara I; Dotters-Katz, Sarah K; Kuller, Jeffrey A",JAMA,2025-Aug-12,334,6,541-542,10.1001/jama.2025.6525,
40608327,Social Outcomes Among Adults With Hearing Aids and Cochlear Implants: A Systematic Review and Meta-Analysis.,"Hori, Kaitlin; Shah, Rishabh; Paladugu, Akhil; Gallagher, Tyler J; Jang, Sophie S et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,806-816,10.1001/jamaoto.2025.1777,"IMPORTANCE: Hearing loss is associated with social isolation and loneliness, which are known to negatively impact mental and cognitive health. However, high-quality evidence on the impact of hearing rehabilitation devices on social outcomes remains limited. OBJECTIVE: To assess the impact of hearing rehabilitation device use on social outcomes in adults with hearing loss. DATA SOURCES: Embase, MEDLINE, Linguistics and Language Behavior Abstracts, CINAHL, and PsycINFO were searched from database ..."
40608323,Advocating for Maintaining Housing First Policies.,"Fetters, Kirk B; Barocas, Joshua A",JAMA,2025-Aug-12,334,6,485-486,10.1001/jama.2025.9401,
40608322,An Adolescent With a Tracheal Mass.,"Bastien, Amanda J; Brigger, Matthew T; Qian, Z Jason",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,819-820,10.1001/jamaoto.2025.1638,
40608321,Taiwan's Gene Therapy Lessons-Balancing Innovation and Cost.,"Wu, Ching-Nung; Cheng, Wei-Chun; Yang, Chao-Hui",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,826-827,10.1001/jamaoto.2025.1768,
40608316,Are We There Yet?,"Sayed, Nazish",JAMA,2025-Aug-05,334,5,393-394,10.1001/jama.2025.9292,
40608315,HPV Status and Survival Outcomes in Patients 70 Years and Older After Surgery for Oropharyngeal Carcinoma.,"Boscolo-Rizzo, Paolo; Tagliabue, Marta; Polesel, Jerry; Giudici, Fabiola; Rampinelli, Vittorio et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,795-805,10.1001/jamaoto.2025.1722,"IMPORTANCE: The incidence of HPV-associated oropharyngeal squamous cell carcinoma (OPSCC) arising from the palatine tonsil and base of the tongue (BOT) is increasing among the older population. However, data on the prognostic impact of HPV status in patients 70 years and older who undergo up-front surgical treatment remain limited. OBJECTIVE: To evaluate whether HPV status is associated with survival outcomes in patients 70 years or older undergoing surgical treatment for squamous cell carcinoma..."
40608314,Taiwan's Gene Therapy Lessons-Balancing Innovation and Cost-Reply.,"Miller, Lauren E; Adunka, Oliver F; Rathi, Vinay K",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,827,10.1001/jamaoto.2025.1771,
40608312,A Review of Eating Disorders.,"Romigi, Andrea",JAMA,2025-Aug-12,334,6,542,10.1001/jama.2025.6522,
40601623,Appendix Cancer Rates Rising Among Gen X and Millennials.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,383,10.1001/jama.2025.10320,
40601621,GLP-1 Drugs Linked to Higher Risk of Age-Related Macular Degeneration.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,383,10.1001/jama.2025.10318,
40601590,The Meningitis Vaccine Appears to Protect Against Gonorrhea-Scientists May Now Know Why.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,377-378,10.1001/jama.2025.10102,
40601589,Pandemic Exacerbated Rise in Alcohol-Associated Liver Disease Deaths.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,384,10.1001/jama.2025.10323,
40601588,Collection Kits Boost Cervical Cancer Screening.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,384,10.1001/jama.2025.10322,
40601587,Social Robots That Help Support People's Health Are Getting a Boost From AI.,"Abbasi, Jennifer",JAMA,2025-Aug-05,334,5,379-382,10.1001/jama.2025.8264,
40601578,US Overdose Deaths Are Declining but Inequities Persist.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,383,10.1001/jama.2025.10321,
40601574,FDA Approves New RSV Monoclonal Antibody to Protect Infants.,"Anderer, Samantha",JAMA,2025-Aug-05,334,5,383,10.1001/jama.2025.10319,
40601340,Combining Coronary Calcium Score With Treatment in Familial Coronary Artery Disease.,"Yadav, Anshul; Usman, Muhammad Shariq; Gupta, Rajeev",JAMA,2025-Aug-05,334,5,454,10.1001/jama.2025.6482,
40601338,Combining Coronary Calcium Score With Treatment in Familial Coronary Artery Disease-Reply.,"Marwick, Thomas H; Whitmore, Kristyn; Nicholls, Stephen J",JAMA,2025-Aug-05,334,5,454-455,10.1001/jama.2025.6485,
40601329,Nirmatrelvir-Ritonavir Access and Hospitalizations and Mortality in Older Adults-Reply.,"Mafi, John N; Vangala, Sitaram; Kahn, Katherine L",JAMA,2025-Aug-05,334,5,455-456,10.1001/jama.2025.6491,
40601328,Promoting Healthy Aging in People With HIV-Into a New Era.,"Collins, Lauren F; Cunningham, Solveig A; Vaughan, Camille P; Ofotokun, Ighovwhera",JAMA,2025-Aug-05,334,5,387-388,10.1001/jama.2025.9244,
40601325,Management of Peripheral Artery Disease.,"Kansal, Aman; Davis, Andrew M; Rymer, Jennifer A",JAMA,2025-Aug-05,334,5,444-445,10.1001/jama.2025.8408,
40601314,Nirmatrelvir-Ritonavir Access and Hospitalizations and Mortality in Older Adults.,"Hao, Wendong",JAMA,2025-Aug-05,334,5,455,10.1001/jama.2025.6488,
40587265,The MAHA Commission Report and Diet-Related Diseases in Youth.,"Mozaffarian, Dariush; Callahan, Emily A; Frist, William H",JAMA,2025-Aug-12,334,6,487-488,10.1001/jama.2025.11413,
40587166,Prevalence and Control of Diabetes Among US Adults.,"Xu, Feng",JAMA,2025-Aug-05,334,5,453,10.1001/jama.2025.6305,
40587141,Lorundrostat in Participants With Uncontrolled Hypertension and Treatment-Resistant Hypertension: The Launch-HTN Randomized Clinical Trial.,"Saxena, Manish; Laffin, Luke; Borghi, Claudio; Fernandez Fernandez, Beatriz; Ghali, Jalal K et al.",JAMA,2025-Aug-05,334,5,409-418,10.1001/jama.2025.9413,"IMPORTANCE: Uncontrolled hypertension remains a global health concern and dysregulated aldosterone production is a central mechanism. Lorundrostat, a novel aldosterone synthase inhibitor that reduces aldosterone production, demonstrated efficacy in participants with uncontrolled hypertension, including those with treatment-resistant hypertension. OBJECTIVE: To evaluate the efficacy and safety of lorundrostat for lowering blood pressure (BP) when added to a prescribed regimen of 2 to 5 antihypert..."
40587124,Prevalence and Control of Diabetes Among US Adults-Reply.,"Inoue, Kosuke; Liu, Michael; Wadhera, Rishi K",JAMA,2025-Aug-05,334,5,453-454,10.1001/jama.2025.6308,
40586793,The CFTR gene variants in paediatric nasal polyposis: a study in the Italian population.,"Santarsiero, S; Sitzia, E; Majo, F; Marini, G; Sinibaldi, L et al.",Rhinology,2025-Aug-01,63,4,507-509,10.4193/Rhin24.568,"Chronic rhinosinusitis with nasal polyps (CRSwNP) is a relatively uncommon condition in the paediatric population, with a prevalence estimated at 0.1-0.8%, compared to approximately 4% in adults (1, 2). The early onset of CRSwNP emphasises the significant role of genetic factors in its pathophysiology (3). Approximately 20% of paediatric patients with CRSwNP are associated with systemic genetic disorders, with cystic fibrosis (CF) being the most prevalent (2). CF is characterised by a dysfunctio..."
40586754,Topical corticosteroids adherence in chronic rhinosinusitis with nasal polyps patients on dupilumab.,"Miotti, S M; BrÃ Hlmann, C; Yalamanoglu, A; Steiner, U C; Meerwein, C M et al.",Rhinology,2025-Aug-01,63,4,510-512,10.4193/Rhin25.102,"Biologics like dupilumab have revolutionized the management of patients with severe chronic rhinosinusitis with nasal polyps (CRSwNP) and asthma. However, topical corticosteroids, such as intranasal (INCS) and inhaled (ICS) corticosteroids still play a fundamental role in the management of these conditions. To this day, limited data is available on topical corticosteroids medication adherence combined with dupilumab in achieving CRSwNP and asthma symptom control. Considering the generally poor m..."
40578134,Prevalence of sleep-disordered breathing in patients who underwent endoscopic nasal sinus surgery: Investigation of nasal obstruction as a risk factor for sleep-disordered breathing.,"Suzuki, Masaaki; Kamei, Mao; Kuboki, Ryo; Kawai, Yuichi; Kotani, Ryosuke","Auris, nasus, larynx",2025-Aug,52,4,451-455,10.1016/j.anl.2025.05.007,OBJECTIVE: To investigate the prevalence of sleep-disordered breathing (SDB) in patients with nasal diseases who underwent endoscopic nasal sinus surgery (ESS) compared with control patients without nasal disease who underwent tonsillectomy. METHODS: An observational retrospective case-control study was conducted of 150 adults with nasal diseases who underwent ESS (ESS group) as well as 94 adults with no nasal symptoms or diseases who underwent tonsillectomy due to infection of the tonsils (tons...
40578133,Biphenotypic sinonasal sarcoma: Report of two cases treated with carbon-ion radiotherapy.,"Takahashi, Kaoru; Shino, Masato; Chikamatsu, Kazuaki","Auris, nasus, larynx",2025-Aug,52,4,447-450,10.1016/j.anl.2025.06.005,"Biphenotypic sinonasal sarcoma (BSNS) is a rare tumor characterized by dual differentiation into muscular and neural lineages. Herein, we describe two cases of BSNS treated with carbon-ion radiotherapy. The first case involves an 83-year-old woman who presented with a tumor filling the left nasal cavity. Imaging studies showed a mass occupying the left nasal cavity and ethmoidal sinus, but no cervical lymph node or distant metastases were identified. Immunohistochemical staining revealed positiv..."
40578132,Epstein-Barr virus (EBV) reactivation in post COVID-19.,"Shady, Eslam Farid Abu; Ghallab, Abdelhakim Fouad; Shaker, Doaa Abdullah; Elsayed, Rasha Abd Elhamid","Auris, nasus, larynx",2025-Aug,52,4,442-446,10.1016/j.anl.2025.06.009,"OBJECTIVE: To determine if there is a link between prolonged COVID symptoms and the reactivation of EBV. METHODS: This study was an observational (case-control) analysis involving 140 patients who tested positive for COVID-19 and are experiencing persistent symptoms such as fatigue and post-exertional malaise. Additionally, a control group of 80 individuals, matched for age and gender, who have fully recovered from SARS-CoV-2 infection without these symptoms, was included. The research took plac..."
40576995,Preexposure Prophylaxis for HIV: Updated Recommendations From the 2024 International Antiviral Society-USA Panel.,"Landovitz, Raphael J; Molina, Jean-Michel; Buchbinder, Susan P",JAMA,2025-Aug-19,334,7,638-639,10.1001/jama.2025.11410,
40569783,"The Advisory Committee on Immunization Practices-Legal Roles, Challenges, and Guardrails.","Daval, C Joseph Ross; Kesselheim, Aaron S",JAMA,2025-Aug-26,334,8,669-671,10.1001/jama.2025.11400,
40569631,Screening for Osteoporosis to Prevent Fractures-Reply.,"Nicholson, Wanda K; Davis, Esa M; Wong, John B",JAMA,2025-Aug-05,334,5,452-453,10.1001/jama.2025.5982,
40569627,Radiotherapy With Cisplatin vs Carboplatin Paclitaxel for Head and Neck Squamous Cell Carcinoma.,"Abousaud, Marin; Pamulapati, Saagar; Rashid, Saad; Lozano, Fabiola; Shepherd, Madeline et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,769-776,10.1001/jamaoto.2025.1706,"IMPORTANCE: Despite the widespread use of carboplatin/paclitaxel (C/P) in concurrence with radiotherapy for patients with squamous cell carcinoma of the head and neck (SCCHN) who are ineligible to receive cisplatin, there is a lack of prospective or comparative analyses examining C/P vs cisplatin. OBJECTIVE: To examine the clinical outcomes of patients with SCCHN receiving C/P vs cisplatin in concurrence with radiotherapy in the definitive and postoperative setting. DESIGN, SETTING, AND PARTICIP..."
40569625,How AI Could Increase Clinical Trial Enrollment in Adults With Cancer.,"Perlis, Roy; Watts, Jessica",JAMA,2025-Aug-12,334,6,496,10.1001/jama.2025.10264,
40569620,Updated Thresholds of Basal Calcitonin Level and Extent of Lymph Node Metastasis in Initially Treated Medullary Thyroid Cancer.,"Du, Yuxin; Shen, Cenkai; Song, Kehan; Liu, Chuqiao; Li, Zimeng et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,761-767,10.1001/jamaoto.2025.0542,"IMPORTANCE: Calcitonin is the most sensitive and specific biomarker for medullary thyroid cancer (MTC). Basal serum calcitonin levels are strongly associated with the burden of lymph node metastasis (LNM) and can help guide the extent of neck dissection. However, the predictive thresholds for varying degrees of LNM are based on laboratory testing methods no longer in use. OBJECTIVE: To update the optimal thresholds of basal serum calcitonin levels for predicting the extent of LNM. DESIGN, SETTIN..."
40569613,Updated Calcitonin Values for Prediction of Lymph Node Metastasis in Medullary Thyroid Cancer.,"Shaha, Ashok R; Ganly, Ian; Davies, Louise",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,767-768,10.1001/jamaoto.2025.0598,
40569603,Patient With Hemoptysis and a Laryngeal Mass.,"Cobb, Pollara A; Hill, Gregory S; Mydlarz, Wojtek K",JAMA otolaryngology-- head & neck surgery,2025-Aug-01,151,8,817-818,10.1001/jamaoto.2025.1560,
