PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40768160,Ferric Carboxymaltose in Heart Failure With Iron Deficiency.,"Abu-Own, Huda; Wendler, Olaf; Okonko, Darlington O",JAMA,2025-Sep-09,334,10,921-922,10.1001/jama.2025.9931,
40768158,"Increases in Suicides and Overdoses During the 2023 Wildfires in Maui, Hawai'i.","Purtle, Jonathan; Machavariani, Eteri; Rivera-González, Alexandra C; Mauri, Amanda I; Stimpson, Jim P et al.",JAMA,2025-Sep-16,334,11,1019-1021,10.1001/jama.2025.11146,
40758376,Heavy Drinking Data on US Gender-Diverse Individuals Not Available-Reply.,"Shuey, Bryant; Liebschutz, Jane M",JAMA,2025-Sep-09,334,10,921,10.1001/jama.2025.9778,
40758374,Trends in Colorectal Cancer Screening in US Adults Aged 45 to 49 Years.,"Star, Jessica; Siegel, Rebecca L; Smith, Robert A; Schafer, Elizabeth J; Jemal, Ahmedin et al.",JAMA,2025-Sep-02,334,9,827-829,10.1001/jama.2025.10618,
40758342,Colorectal Cancer Incidence in US Adults After Recommendations for Earlier Screening.,"Schafer, Elizabeth J; Sung, Hyuna; Star, Jessica; Bandi, Priti; Smith, Robert A et al.",JAMA,2025-Sep-02,334,9,824-826,10.1001/jama.2025.9147,
40758331,Population Health Colorectal Cancer Screening Strategies in Adults Aged 45 to 49 Years: A Randomized Clinical Trial.,"Galoosian, Artin; Dai, Hengchen; Croymans, Daniel; Saccardo, Silvia; Fox, Craig R et al.",JAMA,2025-Sep-02,334,9,778-787,10.1001/jama.2025.12049,"IMPORTANCE: Colorectal cancer screening is now recommended at age 45 years for average-risk individuals; however, optimal outreach strategies to screen younger adults are unknown. OBJECTIVE: To determine the most effective population health outreach strategy to promote colorectal cancer screening in adults aged 45 to 49 years. DESIGN, SETTING, AND PARTICIPANTS: Randomized clinical trial with 20 509 participants conducted in a large health system (UCLA Health). Primary care patients aged 45 to 49..."
40758324,Heavy Drinking Data on US Gender-Diverse Individuals Not Available.,"Balshi, Alexandra",JAMA,2025-Sep-09,334,10,921,10.1001/jama.2025.9775,
40758323,"Younger Adults, Earlier Screening-What We Are Learning About Colorectal Cancer and What Comes Next.","Murphy, Caitlin C; Sedani, Ami E; Balasubramanian, Bijal A",JAMA,2025-Sep-02,334,9,773-775,10.1001/jama.2025.11473,
40757986,"Past, Present, and Future: Innovation is at Our Core.","Ito, Christopher",American journal of rhinology & allergy,2025-Sep,39,5,336-337,10.1177/19458924251358032,
40748644,Single-Session Distance Increases Linked to Running Injury Risk.,"Anderer, Samantha",JAMA,2025-Sep-02,334,9,757-758,10.1001/jama.2025.10990,
40748633,SARS-CoV-2 Variants Challenge Surveillance Efforts and COVID-19 Vaccines.,"Rubin, Rita",JAMA,2025-Sep-02,334,9,755-756,10.1001/jama.2025.12273,
40748630,Medication Timing Could Influence Hypertension Treatment.,"Schneider, Lauren",JAMA,2025-Sep-02,334,9,757,10.1001/jama.2025.10983,
40748628,WHO Recommends Lenacapavir for HIV Prevention in New Guidelines.,"Anderer, Samantha",JAMA,2025-Sep-02,334,9,757,10.1001/jama.2025.10988,
40748622,GLP-1 Drugs May Cut Dementia and Stroke Risk for Some Patients.,"Anderer, Samantha",JAMA,2025-Sep-02,334,9,757,10.1001/jama.2025.10982,
40748539,"Amid Extreme Heat, This Program Tackles Climate Change With Heat Action Clinics.","Nayak, Anika",JAMA,2025-Sep-02,334,9,753-754,10.1001/jama.2025.11906,
40748538,Study: Vapes Beat Nicotine Replacement Therapy as a Smoking Cessation Tool.,"Schneider, Lauren",JAMA,2025-Sep-02,334,9,757,10.1001/jama.2025.10987,
40748532,Nicotine Pouch Ingestions Surge Among Young Children.,"Anderer, Samantha",JAMA,2025-Sep-02,334,9,758,10.1001/jama.2025.10991,
40742740,Skull Base Osteomyelitis Due to Enterococcus raffinosus.,"Kitaya, Shiori; Sugimoto, Hisashi; Kanamori, Hajime",JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,901-903,10.1001/jamaoto.2025.2119,
40742737,Using Supply and Demand to Identify Shortages in the Hearing Health Care Professional Workforce.,"Garuccio, Joseph; Ukert, Benjamin; Arnold, Michelle; Phillips, Serena; Pesko, Michael F",JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,868-873,10.1001/jamaoto.2025.2112,"IMPORTANCE: Hearing loss is a significant public health issue, affecting 23% of individuals 12 years and older in the US. While hearing loss can be efficaciously treated in many cases, shortages in the supply of hearing health care (HHC) professionals may limit uptake. OBJECTIVE: To quantify the US HHC professional workforce from 2012 to 2022 and identify areas experiencing HHC professional shortages in 2019. DESIGN, SETTING, AND PARTICIPANTS: In this quality improvement study, raw data from the..."
40742715,What Is Eastern Equine Encephalitis?,"Roberts, Krista",JAMA,2025-Sep-23,334,12,1124,10.1001/jama.2025.11193,
40742703,Travel Times to Obtain Surgical Care for Rural Patients-Reply.,"Mullens, Cody Lendon; Probst, Janice C; Ibrahim, Andrew M",JAMA,2025-Sep-09,334,10,920-921,10.1001/jama.2025.9469,
40742600,Travel Times to Obtain Surgical Care for Rural Patients.,"Westfall, John M; Ringel, Marc",JAMA,2025-Sep-09,334,10,919-920,10.1001/jama.2025.9466,
40742579,A Young Adult With Aggressive Lesions in the Neck.,"Yang, Liu; Li, Wen",JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,898-899,10.1001/jamaoto.2025.2079,
40737020,Invasive Group A Streptococcal Infections-Reply.,"Gregory, Christopher J; Li, Yuan",JAMA,2025-Sep-09,334,10,919,10.1001/jama.2025.9384,
40736727,Invasive Group A Streptococcal Infections.,"Powell, Lillie M; LaSala, P Rocco; Lukomski, Slawomir",JAMA,2025-Sep-09,334,10,918-919,10.1001/jama.2025.9381,
40736397,Communicating a Diagnosis of Mild Cognitive Impairment or Dementia.,"O'Brien, Kyra; Largent, Emily A; Karlawish, Jason",JAMA,2025-Sep-16,334,11,1014-1015,10.1001/jama.2025.13006,
40728838,Current Topics in Obesity: A New JAMA Series.,"McDermott, Mary M; Bibbins-Domingo, Kirsten",JAMA,2025-Sep-02,334,9,776,10.1001/jama.2025.12774,
40728837,Trends in Medical and Nonmedical Use of Prescription Stimulants Among US Adolescents.,"McCabe, Sean Esteban; Wilens, Timothy E; Pasman, Emily; McCabe, Vita V; Schepis, Ty S et al.",JAMA,2025-Sep-23,334,12,1110-1112,10.1001/jama.2025.11260,
40728833,Managing Adverse Effects of Incretin-Based Medications for Obesity.,"Kushner, Robert F; Almandoz, Jaime P; Rubino, Domenica M",JAMA,2025-Sep-02,334,9,822-823,10.1001/jama.2025.11153,
40728786,Patient Portals and Smiling Beavers.,"Powers, Becky B",JAMA,2025-Sep-02,334,9,771-772,10.1001/jama.2025.11495,
40720233,"Lowering Drug Prices in the US-Look Within, Not Abroad.","Gondi, Suhas; Papanicolas, Irene; Rome, Benjamin N",JAMA,2025-Sep-02,334,9,765-766,10.1001/jama.2025.12324,
40720148,Questions About Strategies and Dosing Levels of PCC for Coagulopathic Bleeding in Cardiac Surgery.,"González-Ruiz, Francisco Javier; Queb-Pech, Nadia Melisa; Portillo-Yañez, Itzel Elena",JAMA,2025-Sep-02,334,9,830-831,10.1001/jama.2025.8988,
40720141,Questions About Strategies and Dosing Levels of PCC for Coagulopathic Bleeding in Cardiac Surgery.,"Mazzeffi, Michael; Henderson, Reney",JAMA,2025-Sep-02,334,9,831,10.1001/jama.2025.8991,
40720104,Reducing Drug Prices-The Most Favored Nation Policy vs Price Negotiation.,"Kelkar, Amar H; Cliff, Edward R Scheffer",JAMA,2025-Sep-02,334,9,761-762,10.1001/jama.2025.11614,
40720102,Questions About Strategies and Dosing Levels of PCC for Coagulopathic Bleeding in Cardiac Surgery-Reply.,"Bartoszko, Justyna; Callum, Jeannie L; Karkouti, Keyvan",JAMA,2025-Sep-02,334,9,832-833,10.1001/jama.2025.8997,
40720101,The Role of Combination Drugs in the Medicare Drug Price Negotiation Program.,"Sachs, Rachel E; Hwang, Thomas J; Dusetzina, Stacie B",JAMA,2025-Sep-02,334,9,759-760,10.1001/jama.2025.11572,
40720100,Questions About Strategies and Dosing Levels of PCC for Coagulopathic Bleeding in Cardiac Surgery.,"Miles, Lachlan F; Wood, Erica M; Bellomo, Rinaldo",JAMA,2025-Sep-02,334,9,831-832,10.1001/jama.2025.8994,
40690211,Ethical Obligations to Inform Patients About Use of AI Tools.,"Mello, Michelle M; Char, Danton; Xu, Sonnet H",JAMA,2025-Sep-02,334,9,767-770,10.1001/jama.2025.11417,
40674091,Surgeon-Performed Transoral Ultrasonography for Detection and Staging of Oropharyngeal Cancers.,"Garset-Zamani, Martin; Hvilsom, Gitte Bjørn; Kjærgaard, Thomas; O'Leary, Padraig; Wennervaldt, Kasper et al.",JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,833-842,10.1001/jamaoto.2025.1954,"IMPORTANCE: Early-stage oropharyngeal squamous cell carcinoma (OPSCC) is challenging to diagnose using clinical examination and cross-sectional imaging. Ultrasonography performed transorally can provide high-resolution images of oropharyngeal structures; however, whether it improves diagnostic evaluation of patients with suspected OPSCC is unknown, and yet there is a need for improved early detection and T staging. OBJECTIVES: To compare the accuracy of clinical examination, ultrasonography, and..."
40674074,Initial Antibiotic Selection Strategy and Subsequent Antibiotic Use-Insights From the INSPIRE Trials.,"Gohil, Shruti K; Septimus, Edward; Kleinman, Ken; Avery, Taliser R; Varma, Neha et al.",JAMA,2025-Sep-23,334,12,1107-1109,10.1001/jama.2025.11256,
40674073,Cannabis Use and Benign Salivary Gland Neoplasms.,"Gallagher, Tyler J; Lin, Matthew E; Kim, Ian; Kwon, Daniel I; Kokot, Niels C",JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,900-901,10.1001/jamaoto.2025.1955,
40674060,What Is Antimicrobial Resistance?,"Arias, Cesar A; van Duin, David",JAMA,2025-Sep-09,334,10,930,10.1001/jama.2025.10052,
40674045,Painful Oral Ulcer in the Buccal Mucosa of a Healthy Adult.,"Shrestha, Ashim; Garza, Rodolfo; Shrestha, Madhu",JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,896-897,10.1001/jamaoto.2025.1946,
40674043,Error in Methods.,,JAMA otolaryngology-- head & neck surgery,2025-Sep-01,151,9,905,10.1001/jamaoto.2025.2385,
40658525,US FDA Safety Labeling Change for mRNA COVID-19 Vaccines.,"Prasad, Vinay; Makary, Martin A",JAMA,2025-Sep-16,334,11,945-946,10.1001/jama.2025.12675,
40658396,Lower Urinary Tract Symptoms in Men: A Review.,"Wei, John T; Dauw, Casey A; Brodsky, Casey N",JAMA,2025-Sep-02,334,9,809-821,10.1001/jama.2025.7045,"IMPORTANCE: Up to 40% of men older than 50 years have lower urinary tract symptoms, including urinary urgency, nocturia, and weak urinary stream, due to disorders of the bladder and prostate. These symptoms negatively affect quality of life and may be associated with urinary retention, which can cause kidney insufficiency, bladder calculi, hematuria, and urinary tract infections. OBSERVATIONS: In men, lower urinary tract symptoms can be caused by bladder outlet obstruction secondary to benign pr..."
40638112,Equity in Obesity Awareness.,"Shah, Nilay S; Khan, Sadiya S",JAMA,2025-Sep-09,334,10,864-865,10.1001/jama.2025.10877,
40638108,Differential Obesity Trends in Asian and Native Hawaiian or Other Pacific Islander US Adults.,"Lo, Joan C; Parikh, Rishi V; Tan, Thida C; Alexeeff, Stacey E; Ambrosy, Andrew P et al.",JAMA,2025-Sep-09,334,10,912-915,10.1001/jama.2025.9901,
40632549,The Failure of Life Expectancy to Fully Rebound to Prepandemic Levels.,"Schwandt, Hannes; Currie, Janet; von Wachter, Till; Kowarski, Jonathan; Woolf, Steven H",JAMA,2025-Sep-09,334,10,915-918,10.1001/jama.2025.10439,
40601334,HepB-CpG Vaccine in People With HIV and Prior Nonresponse to HBV Vaccine: The BEe-HIVe Trial End-of-Study Results.,"Marks, Kristen M; Kang, Minhee; Umbleja, Triin; Cox, Andrea; Vigil, Karen J et al.",JAMA,2025-Sep-09,334,10,910-912,10.1001/jama.2025.9894,
40587168,Osteoporosis: A Review.,"Morin, Suzanne N; Leslie, William D; Schousboe, John T",JAMA,2025-Sep-09,334,10,894-907,10.1001/jama.2025.6003,"IMPORTANCE: Osteoporosis is characterized by low bone mass, increased bone fragility, and increased susceptibility to fracture, which is associated with substantial morbidity, mortality, and economic costs. Worldwide, 1 in 3 women and 1 in 5 men older than 50 years of age experience osteoporotic fractures in their lifetime. OBSERVATIONS: Risk factors for osteoporosis include older age, female sex, prior fractures, prior falls, low body weight, history of hip fracture in a parent, glucocorticoid ..."
40569588,What Are Eating Disorders?,"Voelker, Rebecca",JAMA,2025-Sep-02,334,9,838,10.1001/jama.2025.8338,
40560640,Cancer Stem Cell Characterization in Olfactory Neuroblastoma Tissue.,"Ramolia, Shivani; Larkin, Riley; Robbins, Yvette; Lopez, Diana C; Lassoued, Wiem et al.",International forum of allergy & rhinology,2025-Sep,15,9,1008-1011,10.1002/alr.23620,"Cancer stem cells are uncommon in olfactory neuroblastoma When present, cancer stem cells are more likely to be PD-L1-positive."
40553102,Accurate Detection of Cerebrospinal Fluid by DNA Aptamers Derived by Clinical Samples.,"Chen, Xinlei; Abiri, Arash; Kadifa, Dana; Latifi, Brandon; Khetiya, Yana et al.",International forum of allergy & rhinology,2025-Sep,15,9,1005-1007,10.1002/alr.23624,"Novel DNA aptamers CSF-APT-1 and CSF-APT-2 accurately detected cerebrospinal fluid (CSF) in 19 patient samples. Sequencing confirmed CSF-APT-1 and CSF-APT-2 as superior CSF detection probes over other candidates from the same in vitro selection. Use of CSF-APT-1 and CSF-APT-2, which are specific to CSF, may offer improvements in speed and accuracy compared to current CSF diagnostics."
40549398,Diagnosis and Treatment of Type 2 Diabetes in Adults: A Review.,"Kalyani, Rita R; Neumiller, Joshua J; Maruthur, Nisa M; Wexler, Deborah J",JAMA,2025-Sep-16,334,11,984-1002,10.1001/jama.2025.5956,"IMPORTANCE: Type 2 diabetes involves progressive loss of insulin secretion from pancreatic β cells in the setting of insulin resistance and manifests clinically as hyperglycemia. Type 2 diabetes accounts for 90% to 95% of all cases of diabetes globally, with estimates ranging from 589 million to 828 million people worldwide. In the US, type 2 diabetes affects approximately 1 in 6 adults. OBSERVATIONS: Risk factors for type 2 diabetes include older age, family history, overweight or obesity, phys..."
40521839,Modified Transoral Resection of Diverticulum (MTORD) for Zenker's Diverticulum.,"Ng, Christina H; Damrose, Edward J",The Laryngoscope,2025-Sep,135,9,3120-3122,10.1002/lary.32349,This article shows our preferred method of surgical treatment for Zenker's diverticulum.
40514298,Round window measurements for cochlear implantation with UHR-CT: Importance of the Stenvers plane and membrane size.,"Boubaker, F; Puel, U; Imbs, S; Blum, A; Parietti-Winkler, C et al.","European annals of otorhinolaryngology, head and neck diseases",2025-Sep,142,5,238-243,10.1016/j.anorl.2025.04.008,"AIM: To determine which anatomical parameters of the round window (RW) influence the surgical approach for cochlear implantation and in which plane they should be measured. MATERIAL AND METHODS: Sixty-six patients (40 females and 26 males; mean age: 60.4±17.7 [26-84] years) who underwent preoperative ultra-high resolution CT underwent cochlear implantation between February 2020 and March 2024. Two radiologists reviewed the anatomical parameters of the RW niche (type, minimal width), membrane (si..."
40504098,Nasal-Specific Immunoglobulin E to Total Immunoglobulin E Ratio Mediates the Effect of Natural Pollen Exposure on Symptom Severity in Patients With Seasonal Allergic Rhinitis.,"Liu, Dong; Zhang, Yuan; Li, Jingyun; Zhang, Xu; Zhang, Luo et al.",International forum of allergy & rhinology,2025-Sep,15,9,1001-1004,10.1002/alr.23621,Daily pollen concentration was associated with symptom severity of SAR. Nasal sIgE showed a similar trend of variation with pollen concentrations. Nasal sIgE to tIgE ratio mediated the influence of pollen concertation on symptom severity.
