PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40948322,Immune Cell Infiltration in Eosinophilic and Non-Eosinophilic Chronic Rhinosinusitis.,"Czerwaty, Katarzyna; Piszczatowska, Katarzyna; Szczepański, Mirosław J; Jermakow, Natalia; Ludwig, Nils et al.",International forum of allergy & rhinology,2025-Nov,15,11,1336-1337,10.1002/alr.70033,
40938508,Beyond Quantification: Considerations for Immune Profiling in Chronic Rhinosinusitis Subtypes.,"Wu, Jinyu; Yu, Shiquan",International forum of allergy & rhinology,2025-Nov,15,11,1325-1326,10.1002/alr.70034,
40932732,Patient-Centered Approach to Assessing Voice Impairment.,"Willard, Elizabeth G; Carroll, Thomas L; Kim, Minjee; Stanlie, Ayako; Rosen, Clark A et al.",JAMA otolaryngology-- head & neck surgery,2025-Nov-01,151,11,1017-1025,10.1001/jamaoto.2025.2691,"IMPORTANCE: The Voice Handicap Index-10 (VHI-10) is an established instrument with clear utility. However, national agencies are emphasizing the importance of patient-centered assessments beyond diagnostic test results. How patients view the VHI-10 and its items is not known. OBJECTIVE: To understand patients' perceptions of the VHI-10 items and to identify a potential subset of 6 items for use as a shorter patient-centered assessment. DESIGN, SETTING, AND PARTICIPANTS: This was a prospective ps..."
40932730,Queries and Comments Regarding the Costs and Benefits of Intraoperative Autofluorescence for Identifying Parathyroid.,"Krisnatrey, Prachi; Mishra, Anjali",JAMA otolaryngology-- head & neck surgery,2025-Nov-01,151,11,1104,10.1001/jamaoto.2025.3050,
40932726,Current and Future Medications for Obesity Treatment.,"Kushner, Robert F; Jastreboff, Ania M; Ryan, Donna H",JAMA,2025-Nov-04,334,17,1551-1552,10.1001/jama.2025.13665,
40932708,Queries and Comments Regarding the Costs and Benefits of Intraoperative Autofluorescence for Identifying Parathyroid-Reply.,"Serrao-Brown, Hazel G; Papachristos, Alexander J; Sidhu, Stanley B",JAMA otolaryngology-- head & neck surgery,2025-Nov-01,151,11,1104-1105,10.1001/jamaoto.2025.3053,
40932706,What Is Scabies?,"Roberts, Krista",JAMA,2025-Nov-04,334,17,1602,10.1001/jama.2025.13679,
40932704,Oral Lachnoanaerobaculum Levels and Survival in Patients With Head and Neck Cancer.,"Rühle, Alexander; Krausz, Máté; Monroy Ordonez, Elsa Beatriz; Heyer, Jannis; Thomsen, Andreas R et al.",JAMA otolaryngology-- head & neck surgery,2025-Nov-01,151,11,1026-1037,10.1001/jamaoto.2025.2816,"IMPORTANCE: The oral microbiome plays a critical role in cancer treatment responses, yet its influence on outcomes in patients with head and neck squamous cell carcinoma (HNSCC) undergoing (chemo)radiotherapy remains poorly understood. Identifying specific microbiome signatures associated with treatment effectiveness could provide novel prognostic biomarkers and therapeutic targets. OBJECTIVE: To investigate the association between salivary Lachnoanaerobaculum spp abundance and treatment outcome..."
40920508,Paying Primary Care More-Will It Work This Time?,"Song, Zirui",JAMA,2025-Nov-11,334,18,1617-1618,10.1001/jama.2025.16467,
40920391,Accountable Care Organization Assignment and Outcomes and Spending for TEAM Surgical Conditions.,"Berlin, Nicholas L; Ma, Yanlei; Zheng, Jie; Orav, John; Figueroa, Jose F et al.",JAMA,2025-Nov-04,334,17,1553-1555,10.1001/jama.2025.14013,
40920340,Preoperative Oral Clonidine Enhances Surgical Field Quality During Endoscopic Sinus Surgery: A Systematic Review and Meta-Analysis With Trial Sequential Analysis.,"Albazee, Ebraheem; Abu-Zaid, Ahmed; Alajmi, Hamad; Aldaihani, Manal; Altaher, Dhari et al.",International forum of allergy & rhinology,2025-Nov,15,11,1266-1278,10.1002/alr.70031,"BACKGROUND: Various interventions have been proposed to enhance surgical field quality during endoscopic sinus surgery (ESS). This study evaluates whether preoperative oral clonidine enhances surgical field quality during ESS. METHODS: PubMed, Scopus, Web of Science, Embase, and CENTRAL databases were searched. Eligible randomized controlled trials (RCTs) were assessed for quality using the risk of bias (RoB)-2 tool. The primary outcome was surgical field quality. Secondary outcomes included int..."
40914902,High Blood Pressure in Childhood and Premature Cardiovascular Disease Mortality.,"Freedman, Alexa A; Perak, Amanda M; Ernst, Linda M; Borders, Ann; Miller, Gregory E et al.",JAMA,2025-Nov-04,334,17,1555-1557,10.1001/jama.2025.14405,
40911435,The Risk of Rheumatic Disorders Among Patients With Rhinosinusitis: A Systematic Review and Meta-Analysis.,"Aulakh, Arshbir; Choudhary, Pradumn; Sidhu, Gurwinder; Gigliotti, Deanna; Jun, Jane et al.",International forum of allergy & rhinology,2025-Nov,15,11,1279-1292,10.1002/alr.70032,"BACKGROUND: Emerging evidence suggests a possible link between rhinosinusitis and systemic rheumatic diseases; however, no meta-analysis has comprehensively examined this association to date. We aimed to investigate if patients with rhinosinusitis have a predisposition to unmasking rheumatic diseases compared to individuals without rhinosinusitis. METHODS: A comprehensive search in MEDLINE, Embase, Cochrane Library, and Web of Science was conducted until February 2025 for studies characterizing ..."
40911423,Prevalence of Local IgE Elevation and Its Effect on Intranasal Capsaicin Therapy in the Nonallergic Rhinitis Population.,"Shetty, Kunal R; Hasan, Salman; Bankston, Christopher; Vance, Dylan; Islam, Elaijah et al.",International forum of allergy & rhinology,2025-Nov,15,11,1300-1302,10.1002/alr.70020,
40906498,"Letter to the Editor Regarding ""Do Skin Prick Tests Predict Nasal Provocation Test Outcomes in Allergic Rhinitis Patients?"".","Li, Xu; Gao, Mingxia; Gao, Tingting; Jin, Peng; Zhi, Lili",International forum of allergy & rhinology,2025-Nov,15,11,1323-1324,10.1002/alr.70030,
40900615,"Response to Li et al.'s Letter to the Editor Regarding ""Do Skin Prick Tests Predict Nasal Provocation Test Outcomes in Allergic Rhinitis Patients?"".","Lee, Yunhyung; Park, Marn Joon",International forum of allergy & rhinology,2025-Nov,15,11,1334-1335,10.1002/alr.70029,
40891773,Neurovascular Sparing Transposition of Pterygopalatine Fossa: Anatomical Principles and Techniques.,"Agosti, Edoardo; Alexander, A Yohan; Leonel, Luciano C P C; Mondesir, Ronsard; Graepel, Stephen et al.",The Laryngoscope,2025-Nov,135,11,4169-4177,10.1002/lary.32253,OBJECTIVE: Sacrifice of pterygopalatine fossa (PPF) neurovascular structures during endoscopic endonasal transpterygoid approach (EETPA) may impact a patient's comorbidity. We present anatomical and surgical techniques for maximizing PPF transposition while preserving its neurovascular structures through orbito-pterygo-sphenoidal (OPS) ligament release and descending palatine canal (DPC) decompression. METHODS: The EETPA was performed on six specimens. Two measurements were obtained to assess PP...
40886310,Fractional Flow Reserve-Guided Complete vs Culprit-Only Revascularization in Non-ST-Elevation Myocardial Infarction and Multivessel Disease: The SLIM Randomized Clinical Trial.,"Pustjens, Tobias F S; Veenstra, Leo; Camaro, Cyril; Ruiters, Alexander W; Lux, Árpad et al.",JAMA,2025-Nov-11,334,18,1628-1637,10.1001/jama.2025.16189,"IMPORTANCE: The benefits of fractional flow reserve (FFR)-guided complete coronary revascularization in patients with non-ST-segment elevation myocardial infarction (NSTEMI) and multivessel disease remain unclear. OBJECTIVE: To compare FFR-guided complete revascularization of nonculprit lesions vs culprit-only revascularization in patients with NSTEMI and multivessel disease. DESIGN, SETTING, AND PARTICIPANTS: This prospective, investigator-initiated, multicenter, international randomized clinic..."
40886293,Association of Nasal Septal Deviation and Recurrent Epistaxis in Adults.,"Reddy, Sairisheel Gabbi; Cui, Ruifeng; Aprahamian, Armen; Seman, Andrew; Latterner, Camron et al.",International forum of allergy & rhinology,2025-Nov,15,11,1303-1305,10.1002/alr.70025,
40879571,Classification and Segmentation of Mucus Morphology Using Deep Learning During Diagnostic Nasal Endoscopy.,"Gyawali, Dipesh; Bidwell, Jonathan; Bhatia, Sejal Shyam; Fujiwara, Akio; Mundy, Thomas et al.",International forum of allergy & rhinology,2025-Nov,15,11,1293-1295,10.1002/alr.70004,A pretrained deep learning model can segment and classify mucus morphologies encountered during nasal endoscopy. Strong performance for different mucus morphologies supports the detection of sinonasal inflammation. This is the first study to objectively classify mucus morphology in nasal settings.
40879285,Dupilumab Initiation for Surgically Refractory Chronic Rhinosinusitis With Nasal Polyps Is Associated With Differential Expression of CLC and Activation of Eicosanoid Pathways.,"Dorismond, Christina; Lubner, Rory J; Lofgren, Daniel H; Rygalski, Chandler J; Li, Ping et al.",International forum of allergy & rhinology,2025-Nov,15,11,1296-1299,10.1002/alr.70019,"An untargeted transcriptomic analysis provided exploratory insight into key genes and pathways that can be used to help identify patients at risk for surgically refractory chronic rhinosinusitis with nasal polyps (CRSwNP). The Charcot-Leyden crystal gene, periostin and osteopontin-associated pathways, eicosanoid synthesis pathway, and prostaglandin/leukotriene metabolism pathway, among others, are associated with dupilumab prescription for surgically refractory chronic rhinosinusitis and may sup..."
40875583,Artificial Intelligence in Peer Review.,"Perlis, Roy H; Christakis, Dimitri A; Bressler, Neil M; Öngür, Dost; Kendall-Taylor, Jacob et al.",JAMA,2025-Nov-04,334,17,,10.1001/jama.2025.15827,
40873416,"Reply to Letter to the Editor Regarding: ""Assessing Adequacy of Surgical Extent in CRSwNP: The Completion of Surgery Index (CoSI)"".","Workman, Alan; Palmer, James N",International forum of allergy & rhinology,2025-Nov,15,11,1329,10.1002/alr.23601,
40873415,"Comment on ""Superior Benefits of Combining Mepolizumab With Sinus Surgery Compared to Mepolizumab Alone: Results From a Randomised 6-Month Trial"".","Deng, Yi; Lv, Ping",International forum of allergy & rhinology,2025-Nov,15,11,1321-1322,10.1002/alr.70023,
40855776,In Response to The Impact of Monoclonal Antibody Usage on Hearing Outcomes: A Systematic Review.,"Hwa, Tiffany P; Arya, Priya; Salmeron, Yansy; Quimby, Alexandra E; Wong, Kevin et al.",The Laryngoscope,2025-Nov,135,11,E92,10.1002/lary.32343,
40855774,In Reference to The Impact of Monoclonal Antibody Usage on Hearing Outcomes: A Systematic Review.,"Lazzeroni, Matteo; Capaccio, Pasquale; Lechien, Jèrôme René; Lentini, Mario; Maniaci, Antonino",The Laryngoscope,2025-Nov,135,11,E90-E91,10.1002/lary.32344,
40853565,What Is Lyme Disease?,"Patel, Baiju; Malani, Preeti N",JAMA,2025-Nov-11,334,18,1688,10.1001/jama.2025.13708,
40842217,Effect of Inferior Turbinate Radiofrequency Procedure on Nasal Flora: A Prospective Study.,"Bayraktar, Fatma G I; Çelik, Ragıp Ç; Berkiten, Güler; Arabaci, Çiğdem; Ak, Kenan et al.",American journal of rhinology & allergy,2025-Nov,39,6,425-430,10.1177/19458924251370502,"BackgroundInferior turbinate hypertrophy is a common cause of chronic nasal obstruction, and radiofrequency treatment has become an effective minimally invasive option for management. However, the impact of this procedure on nasal bacterial flora and the need for postoperative antibiotics remains unclear.ObjectiveTo investigate the effect of inferior turbinate radiofrequency treatment on the nasal cavity bacterial flora and the need for postoperative antibiotics.MethodsForty-five voluntary patie..."
40833283,"Response to the Letter to the Editor by Deng and Lv Regarding ""Superior Benefits of Combining Mepolizumab With Sinus Surgery Compared to Mepolizumab Alone: Results From a Randomised 6-Month Trial"".","Homoe, Anne-Sophie",International forum of allergy & rhinology,2025-Nov,15,11,1332-1333,10.1002/alr.70022,
40825100,"Response to Letter Regarding ""Accurate Detection of Cerebrospinal Fluid by DNA Aptamers Derived by Clinical Samples"".","Chen, Xinlei; Abiri, Arash; Hsu, Frank P K; Luptak, Andrej; Khine, Michelle et al.",International forum of allergy & rhinology,2025-Nov,15,11,1330-1331,10.1002/alr.70021,
40825091,"Correspondence Regarding ""Accurate Detection of Cerebrospinal Fluid by DNA Aptamers Derived by Clinical Samples"".","Min, Hyun Jin",International forum of allergy & rhinology,2025-Nov,15,11,1319-1320,10.1002/alr.70018,
40820948,In Response to Factors Associated With Hearing-Related Quality of Life in Children With Hearing Loss.,"Lieu, Judith E C; Ensing, Amy; Yang, Anna Fanghan; Kallogjeri, Dorina",The Laryngoscope,2025-Nov,135,11,E95-E96,10.1002/lary.32435,
40820344,Effect of Platelet-Rich Plasma Injection in Patients With Atrophic Rhinitis: A Systematic Review.,"Asiry, Ali Jaber; Mubarki, Musleh Hussain; Dighriri, Ramzi Mohammed; Erwe, Ibrahem H; Munhish, Fadi Abdu et al.",American journal of rhinology & allergy,2025-Nov,39,6,465-473,10.1177/19458924251369316,"BackgroundAtrophic rhinitis (AR) is a chronic condition characterized by mucosal atrophy, crusting, and impaired mucociliary clearance. Current treatments are palliative and do not focus on tissue regeneration. Although platelet-rich plasma (PRP) has gained attention for its regenerative properties, evidence supporting its effectiveness in AR remains limited.ObjectiveTo systematically evaluate the effectiveness and safety of PRP in the treatment of AR, focusing on nasal symptom relief, mucocilia..."
40808535,Biologics and Surgery in Chronic Rhinosinusitis With Nasal Polyps: A Comparative Outcomes Analysis.,"Narendran, Nirushan; Samargandy, Shireen; Volpe, Sophia; Patterson, James; Gutama, Barite et al.",American journal of rhinology & allergy,2025-Nov,39,6,453-464,10.1177/19458924251366569,
40781917,In Reference to Factors Associated With Hearing-Related Quality of Life in Children With Hearing Loss.,"Wang, Yihan; Leng, Hui; Qu, Rupeng",The Laryngoscope,2025-Nov,135,11,E93-E94,10.1002/lary.32431,
40781903,DNA Immunotherapy (INO-3107) Results in Long-Term Surgery Reduction in RRP.,"Amin, Milan R; Belafsky, Peter C; Best, Simon R; Friedman, Aaron D; Klein, Adam M et al.",The Laryngoscope,2025-Nov,135,11,4287-4295,10.1002/lary.32416,"OBJECTIVE: To evaluate the long-term safety and clinical effect of INO-3107 immunotherapy in adults with recurrent respiratory papillomatosis (RRP). METHODS: RRP-002 was a retrospective, observational extension study that followed patients enrolled in the 52-week RRP-001 study. Patients with moderate to severe juvenile or adult-onset RRP who had undergone ≥ 2 surgical interventions in the year preceding dosing were eligible for enrollment in RRP-001. Participants underwent surgical debulking wit..."
40760843,Vericiguat Enhances Olfactory Function in Post-Infectious Anosmia: A Randomized Pilot Double-Blind Placebo-Controlled Trial.,"Alharbi, Adnan; Abdelazim, Mohamed H; Alshammari, Abdullah S; Algarni, Majed A; Alzarea, Abdulaziz Ibrahim et al.",American journal of rhinology & allergy,2025-Nov,39,6,416-424,10.1177/19458924251364571,"BackgroundOlfactory dysfunction affects approximately 29% of the population and has a profound impact on quality of life. It frequently follows upper respiratory tract infections and lacks effective pharmacological treatments. Vericiguat, a soluble guanylate cyclase stimulator that increases intracellular cyclic guanosine monophosphate, is approved for heart failure and has potential neuro-modulatory effects relevant to olfactory processing.ObjectiveThis pilot study investigates the efficacy of ..."
40760831,Three-Year Outcomes After Temperature-Controlled Radiofrequency Ablation of the Posterior Nasal Nerve for Chronic Rhinitis.,"Lee, Jivianne T; Abbas, Gregory M; Charous, Daniel D; Cuevas, Mandy; Göktas, Önder et al.",American journal of rhinology & allergy,2025-Nov,39,6,398-409,10.1177/19458924251360889,"BackgroundChronic rhinitis (CR) is characterized by refractory symptoms such as rhinorrhea, sneezing, nasal congestion, postnasal drip (PND), and cough. Most patients do not achieve lasting symptom relief with medical management.ObjectiveTo evaluate the long-term efficacy and safety of temperature-controlled radiofrequency treatment targeting posterior nasal nerves (PNNs) for CR.MethodsThis prospective, single-arm, open-label, multicenter study included patients aged 18-85 years across 19 center..."
40757398,Innovative Technique: Fixation of Receiver Stimulator of Cochlear Implant.,"Kirtane, Milind V; Varty, Sangeeta P; Dangol, Bhawana; Hawkes, Gabriela C",The Laryngoscope,2025-Nov,135,11,4324-4327,10.1002/lary.70014,This is an innovative and easy technique for fixation of the receiver stimulator of a cochlear implant. This novel method prevents migration of the device and avoids dural complications.
40747757,Deciphering the Significance of Vocal Fold Motility in Laryngeal Cancer: Time for a Paradigm Shift?,"Marchi, Filippo; Iandelli, Andrea; Bellini, Elisa; Peretti, Giorgio",The Laryngoscope,2025-Nov,135,11,3970-3971,10.1002/lary.32483,
